name,operation,key,value
catpirate.ic,InsertOrIgnore,principal.icp,y6b2g-u7apn-hbkzx-vbnfl-oj5ca-35ppe-duz7r-4q5rw-x6z6j-pyeto-oqe
karinchan.ic,InsertOrIgnore,principal.icp,lb4jl-utfao-hrfpw-qlyux-evp7u-ne472-g65zx-z2wkn-r54qt-lqnhf-jqe
oxygenn.ic,InsertOrIgnore,principal.icp,4yz7v-lo7ea-3l3d4-ia4n7-gmkwp-4yypb-crq7z-tw4a3-vijqg-ctq45-mae
ukaznil.ic,InsertOrIgnore,principal.icp,2rgb2-exq2i-2ofdz-vpzfg-na34v-q54mf-kmvwz-r6dwk-jmfrl-rz4o7-tqe
bynance.ic,InsertOrIgnore,principal.icp,i7qpd-fadro-tsrzy-3q6lu-fbycc-ie56k-mmadn-vb7aa-khmdo-sfzhz-fqe
izzyfrkz.ic,InsertOrIgnore,principal.icp,3iocm-ibsj7-7ifej-yzilx-ninyd-bxfmv-ksnd2-5hks3-za43x-ru4xz-mqe
idomin8ion.ic,InsertOrIgnore,principal.icp,ewi4d-jt5dc-m2izi-qspgh-bygjv-tecbp-mllv3-sd6ti-4frch-rxl6r-rae
ikuyriet.ic,InsertOrIgnore,principal.icp,ym4zt-t5y5z-qpp3c-fxvpv-xcdrk-52bwn-xr6ap-kjl2z-7dygv-x5fik-yqe
sausagedog.ic,InsertOrIgnore,principal.icp,bis7f-f44mv-jvolg-qwo2u-h7aeu-u4wj6-lpvhb-vci3j-yqy3v-f7mwp-7ae
duchieu2k2.ic,InsertOrIgnore,principal.icp,kmsmu-lk3pj-lsldb-4j4hx-5ybkz-hwvoi-3tzhh-xiibv-zk7so-o4xzx-kqe
pisceann29.ic,InsertOrIgnore,principal.icp,mltkm-zgf33-zbsdz-ycp6h-epvkh-qzazi-n2jl6-c4s67-27lf2-vnrgv-xqe
sundhed.ic,InsertOrIgnore,principal.icp,bomo5-2mfg3-vu4e3-2h3ug-gimws-2eg7i-agqhn-c2wtk-l5oui-yeo36-jqe
sportsreader.ic,InsertOrIgnore,principal.icp,bomo5-2mfg3-vu4e3-2h3ug-gimws-2eg7i-agqhn-c2wtk-l5oui-yeo36-jqe
ooooooo.ic,InsertOrIgnore,principal.icp,xnoq2-rlsnn-tkbi6-vpatu-ckxmv-df7xf-kx4zm-rnj2q-e64g6-uwslw-eqe
jensina.ic,InsertOrIgnore,principal.icp,xnoq2-rlsnn-tkbi6-vpatu-ckxmv-df7xf-kx4zm-rnj2q-e64g6-uwslw-eqe
trinity500.ic,InsertOrIgnore,principal.icp,57x7a-63cov-lyuvt-kj2ru-yjzef-g27tq-x435c-tqyqv-hnbqv-q5bew-mqe
morubase.ic,InsertOrIgnore,principal.icp,qanyc-7kzau-fobop-ne47b-bfhvi-5pu4u-rhg2g-7ca5n-6nh3h-qdn6n-vqe
6969.ic,InsertOrIgnore,principal.icp,bomo5-2mfg3-vu4e3-2h3ug-gimws-2eg7i-agqhn-c2wtk-l5oui-yeo36-jqe
bank.ic,InsertOrIgnore,principal.icp,bomo5-2mfg3-vu4e3-2h3ug-gimws-2eg7i-agqhn-c2wtk-l5oui-yeo36-jqe
crowdgov.ic,InsertOrIgnore,principal.icp,wukru-lzuhe-nthbk-ir2yy-os3zk-enky4-t2cav-fpojl-3yifl-qjn77-vqe
ethicp.ic,InsertOrIgnore,principal.icp,mzm3g-natdl-p7nzb-gluhy-w7je5-i5rz4-cgkgk-bg7i2-z2kum-4mzny-uae
sexshop.ic,InsertOrIgnore,principal.icp,xhwjk-wupm5-5nd6y-eedeh-w7og2-uw2wj-xyknm-g3qnb-2i3g3-xawwf-hqe
7-eleven.ic,Upsert,settings.reverse_resolution.principal,txdtf-jpvu5-p4dmy-hfpzg-nogo4-moqey-a3noa-2s5no-rmljk-hzfpi-xqe
hideoblog.ic,Upsert,settings.reverse_resolution.principal,cdnko-fqrun-xeoh4-qus4b-xoy4n-y4ptl-6746n-js3ry-ws5c2-jfuhk-fae
3landers.ic,Upsert,settings.reverse_resolution.principal,w2xvm-zjd67-nbmmm-nvsed-lrffa-sxrvt-iztha-guarv-wjyys-vrqfh-oae
canada.ic,Upsert,settings.reverse_resolution.principal,wxwph-dgcf7-4vok4-muvaf-gwfxj-kyu7m-qqw3s-dtcao-lzcpf-me65g-mae
bc-gang.ic,Upsert,settings.reverse_resolution.principal,hbafu-zo3k6-wg47l-zycyu-oljwl-hpcm4-kevn5-qr6ep-cxfep-ptbdt-7ae
gamefinews.ic,Upsert,settings.reverse_resolution.principal,j7tvq-5trwy-jifvm-qxvbm-32pil-b43sl-z4jfg-dmp3f-kmlqj-5i7le-uqe
kingsman.ic,Upsert,settings.reverse_resolution.principal,qm5ye-2spfj-ts3kk-77qhm-bhjzb-pxix5-5h4xx-dlspc-yd566-hdj5d-6ae
00000001.ic,Upsert,settings.reverse_resolution.principal,64l4r-aaaaa-aaaah-aaklq-cai
barharbor.ic,Upsert,settings.reverse_resolution.principal,olwgt-gaxjx-w43xd-gchzr-rxgko-clggj-lmrqn-gnif6-hwaus-xnbsi-eae
mralfandi.ic,Upsert,settings.reverse_resolution.principal,ktqtp-xr4sa-cfik6-hpw6l-3zi4n-hxjdu-yveqh-ue2fz-qilud-fjdem-5qe
continue.ic,Upsert,settings.reverse_resolution.principal,znvys-e43m6-mviky-cyseq-m2lvs-ic2ub-jiohd-2itki-s5gxr-2dth2-uae
btc2008.ic,Upsert,settings.reverse_resolution.principal,dj7ge-ribbu-yy6od-ymahd-psfzs-fk3fy-xvzky-3tjed-lof3v-6na7k-gae
wifipassword.ic,Upsert,settings.reverse_resolution.principal,mhjcg-s7vxv-xznl2-pfqxf-fqaob-xasi3-tfcdb-ug4q7-yqhnz-efyfp-bae
jrckvs1.ic,Upsert,settings.reverse_resolution.principal,xlqv2-gqkeb-wt4cl-7vpqh-znnta-ncedh-6kig7-nt6ae-elxb2-qvqgr-zae
sporting.ic,Upsert,settings.reverse_resolution.principal,cfeo3-trnts-zots7-7ladb-vwwdb-ddasl-wxqog-ylqk6-v4oyc-zzixr-bqe
765432.ic,Upsert,settings.reverse_resolution.principal,b3acm-kfhnv-6cqop-dj4wl-clc7e-zj4fs-uuhyc-a7q3j-764fl-g7w4k-4qe
dsgdfghdxcv.ic,Upsert,settings.reverse_resolution.principal,kd7zs-izdee-a4ap7-oydln-rvgw2-wfyb3-3uwla-ooyn7-sue6u-rww5m-hqe
apphub.ic,Upsert,settings.reverse_resolution.principal,4mk6k-xzuoe-auqpp-vzlux-mfugy-vozxd-t4u7q-2mdf4-77lz4-kk2cz-4qe
fsdfsdg.ic,Upsert,settings.reverse_resolution.principal,s4od5-xtik2-6hhhu-oqlxl-2qrq5-onyb2-75qok-ggoms-tznyk-i6o2i-4qe
addcycles.ic,Upsert,settings.reverse_resolution.principal,235ss-tkfhm-rd726-3iovr-rqkb5-b5swh-e2n2t-mn3nu-2h47s-qopm3-qqe
procter.ic,Upsert,settings.reverse_resolution.principal,ha3rc-yual2-cfgik-xxwkh-dtkzk-f2b4g-atsni-b6pzm-gvai3-ltd4z-7qe
helloxwallet.ic,Upsert,settings.reverse_resolution.principal,qju7m-acaiv-nw2tg-cau6x-w7jjf-gf5r7-zrq7w-2mk6e-evwtx-hb2fu-zae
07813834636.ic,Upsert,settings.reverse_resolution.principal,pp3qd-xcv4a-vgo7m-s47tj-y44hx-vnvm3-sabs2-disfh-ihzio-rkye4-nae
defillama.ic,Upsert,settings.reverse_resolution.principal,n2jzo-zig7y-gc4ln-jka2a-nyasp-fvy3t-nrglr-spjj5-m2oh6-jz4sg-mae
162.ic,Upsert,settings.reverse_resolution.principal,7jhoy-wtagr-545mm-nhzjg-laqt7-y23g4-2qxzp-yt2ux-aydmq-3qvtn-lae
avalanche.ic,Upsert,settings.reverse_resolution.principal,2nydz-ninxm-2kqli-rkaww-vve2z-3twvx-zvyvb-wusch-jvkwp-s2nx5-zqe
metagetit.ic,Upsert,settings.reverse_resolution.principal,hsria-svyd5-5xlvl-scdwr-be2pq-k6to4-5yjwd-6xf4m-wdf2x-pzxoo-rqe
spaceship.ic,Upsert,settings.reverse_resolution.principal,f5du2-nwfl4-hlmdw-nyib7-2eywn-bdfev-lpflm-avo7r-mkqj2-a4cok-vae
socialone.ic,Upsert,settings.reverse_resolution.principal,kvahl-scn27-gzkve-nt37y-dpgjx-dwksf-p6ab2-xwlq7-a7wsr-zcpcr-yqe
meituanf.ic,Upsert,settings.reverse_resolution.principal,b4tnq-yqmkh-6qiwc-b6itt-rl2l6-ruam4-ktavp-syd7r-yyiug-3ejxx-zqe
100percent.ic,Upsert,settings.reverse_resolution.principal,yrpin-7vok3-cecod-fbj3x-d2mwh-ifj6j-yhb7c-xdg72-xwn44-nb4fu-4qe
188888.ic,Upsert,settings.reverse_resolution.principal,2d33t-bt5g7-thfcz-fefig-7pk3r-kqkd5-tsdly-w447b-45qsd-l2tp7-pae
chinelo.ic,Upsert,settings.reverse_resolution.principal,vygpw-7yo5q-u63fp-nmde3-zncuh-vtzza-pl77d-vv5bd-sow5q-wfxtz-7qe
112233.ic,Upsert,settings.reverse_resolution.principal,ada42-nevdj-qwftu-zadhz-qo3re-ca2zn-cqnk5-5vcpf-j3qrq-pupqx-kqe
authenticate.ic,Upsert,settings.reverse_resolution.principal,cy6eo-xrbt2-c77fc-khl6w-tfedb-cvksr-ppbxv-dsg4g-ilulp-6pwal-4ae
irvaaanfauzi.ic,Upsert,settings.reverse_resolution.principal,niquu-kx77n-uvvqz-twlw2-eozqe-m4cye-pbjjy-jndo4-7k56r-fc537-vae
airforce.ic,Upsert,settings.reverse_resolution.principal,huji7-42ifi-ienwi-i3f2s-c4j2r-ibcv5-gk6xf-7rwaj-2k35t-t5lsg-7qe
asukabeh.ic,Upsert,settings.reverse_resolution.principal,a63gg-4ejf6-spta7-v7hqs-fru2g-553nh-ml7op-dopfd-u5agu-isexf-cqe
raining.ic,Upsert,settings.reverse_resolution.principal,axj3f-aqbkf-m4a3b-6n4tt-kdwdr-5a7su-q5l2z-fzkt3-vnqte-pu3jc-sae
1688eth.ic,Upsert,settings.reverse_resolution.principal,lvgvo-ki6dv-q3536-eh442-xkkuc-rjhpg-qk6ja-eumbm-kkvg2-g2w7w-vae
aomame.ic,Upsert,settings.reverse_resolution.principal,w3ede-go46i-q4kpz-5hmll-pxg6g-hyd6i-54gn6-lh3uf-3cdaa-2p3ss-yqe
slayffin.ic,Upsert,settings.reverse_resolution.principal,7p4f2-mwdsf-i4lyo-i7fkd-grfb2-nosfi-nh4gn-fuwkb-a5gdh-jh5y7-hqe
muzzleloader.ic,Upsert,settings.reverse_resolution.principal,3nc2l-irmuq-vzim5-gwft6-fvwan-l5u27-2vhie-ptlgl-2d6df-myrjm-sae
arturo.ic,Upsert,settings.reverse_resolution.principal,fxlic-prnqv-5j5d6-snulj-ymts4-4qfau-wy3xg-yix2x-j2f6h-rmpcn-wae
basketball.ic,Upsert,settings.reverse_resolution.principal,v2xhg-um7x6-mhni4-sgqsc-qarqs-bgoyy-ngobl-qoe7c-7a4cm-bvn4f-pqe
1111222.ic,Upsert,settings.reverse_resolution.principal,luzmz-nxuxg-24gwd-s6cca-hnaha-ujbrr-vdskf-tabxe-n6rii-orjpr-dqe
airasia.ic,Upsert,settings.reverse_resolution.principal,4ug7r-qbyrg-tdtby-mbifl-33utq-drp3o-v3zwo-p265o-6hxfh-2affo-3qe
chenglong.ic,Upsert,settings.reverse_resolution.principal,6soun-wdihb-pak55-cp7wu-fjewc-5ojnj-67jgt-vhcw3-5wpci-g4hy5-zae
abc6666.ic,Upsert,settings.reverse_resolution.principal,dpp3u-4hg5j-wgxjn-ve7jd-hmndk-fasii-eqbso-r4k3a-mltwu-g5tgh-tqe
firstdog.ic,Upsert,settings.reverse_resolution.principal,7j7tv-ujxam-6ifiu-pyssc-fhwpp-gxun5-hmgaz-klupw-tzrjb-sfr3q-6qe
jamedubabrem.ic,Upsert,settings.reverse_resolution.principal,ot4nw-75zfe-sw7ko-c7z7c-6uuxb-yg2fd-lldf6-ww3x6-jtwfg-fhwpr-wae
stefanoricci.ic,Upsert,settings.reverse_resolution.principal,el2zc-qgmnb-5f22c-ruhms-24sq7-jdb6n-yjxsd-edppa-j3jk5-jdzfb-uae
apollo.ic,Upsert,settings.reverse_resolution.principal,uwrt4-dbchz-n3l2v-a67vf-v7v6a-7s3md-4fjzr-qauqa-bgkpl-7mew7-rqe
academicsingles.ic,Upsert,settings.reverse_resolution.principal,k3kre-5wuuj-gcf7t-m3xuh-p7faj-pbory-26sta-jijap-w3l7u-gplgu-hae
amkaaslin.ic,Upsert,settings.reverse_resolution.principal,rilwb-h4cp7-td7cq-stns3-lvrsd-3omjk-naflq-irttu-2aemi-s3lst-tae
ndruman.ic,Upsert,settings.reverse_resolution.principal,cu5da-3ivzq-t23wv-t5qi5-oit3b-rutrf-pkykf-r7p27-jhvhl-tcji5-3ae
daimondhands.ic,Upsert,settings.reverse_resolution.principal,ezktn-wljaq-2lvvm-2umob-vj2l3-mybqu-vsjyl-du7s5-5ysox-nhvsv-zqe
1700empty.ic,Upsert,settings.reverse_resolution.principal,jjsr4-ejwgb-i4inr-6jiak-p5d3k-jan3s-zjmj5-fbaks-syog3-b2evt-lqe
akshaykumar.ic,Upsert,settings.reverse_resolution.principal,n3sxy-dtcwg-t2hm3-5ff7j-d42v6-nm6o6-ptlny-qfsgj-fvys3-ltne7-iqe
cherry139.ic,Upsert,settings.reverse_resolution.principal,i76ve-23rvt-m5p7l-n4iib-cyigv-p2hd4-ehwgq-nuu3h-gfaph-i2fbm-oqe
favourites.ic,Upsert,settings.reverse_resolution.principal,bi3in-pyycm-3ofoe-d26rc-prutu-swff4-knaj3-mbldr-6wgrt-6fmis-eae
invisiblefriends.ic,Upsert,settings.reverse_resolution.principal,jwysb-wxji6-o2mpk-x57wp-pvfel-csfxo-o5rcm-ucnlw-j5knd-fkdn6-4qe
bookmark.ic,Upsert,settings.reverse_resolution.principal,haoj6-x2uiq-6m5ne-o3gke-oeprv-v7ei2-wa3ua-rc5lk-i3gnp-tr25e-7ae
gulfam01.ic,Upsert,settings.reverse_resolution.principal,bete6-dzwu2-xl2gg-ajt4e-7toqp-oml26-b6aux-gkg7j-z6lnc-dtiav-iqe
aioznetwork.ic,Upsert,settings.reverse_resolution.principal,2tckj-jk6ty-oxufj-s34zh-nvj5x-xvgqa-abmrb-lx2ui-wu5ji-wx3rg-4ae
warrenbuffet.ic,Upsert,settings.reverse_resolution.principal,d32ao-3sldw-pifk2-ivjvw-euif3-3p364-wgzss-4fh4e-tovrx-lep3g-jqe
hpewuirwq.ic,Upsert,settings.reverse_resolution.principal,4t3ei-plsvt-nxege-q4suf-pd277-zfh7g-ova65-mrmrn-chu2w-622z4-sae
trapani.ic,Upsert,settings.reverse_resolution.principal,dd65i-a2cur-evbce-ct6qn-bzazo-eufq7-yy2rc-ysoe7-5szzm-kn2bu-6qe
corehaz.ic,Upsert,settings.reverse_resolution.principal,ypwaz-j5f2r-vhyey-ftw6l-ai7v3-kleba-7ue2w-4s33l-ce2cf-3sd45-xqe
metaking.ic,Upsert,settings.reverse_resolution.principal,vsk26-a2npm-mnrn4-asg7p-utzoa-ilcjm-tsuqx-euqub-nsmwr-u54vj-tae
wasabicp.ic,Upsert,settings.reverse_resolution.principal,va5lq-kg6vz-kprbh-d7a36-3ahpx-pgefx-p2u4q-bqzw4-5ssv6-3fwlg-bae
buymydomainsir.ic,Upsert,settings.reverse_resolution.principal,la66c-avx7p-5hohx-iwkpb-l776y-pje3r-2w5ek-256c2-vlv5u-442fx-rqe
coconuttree.ic,Upsert,settings.reverse_resolution.principal,dqyhw-pxvpq-2n7vc-5nbsm-xxyjp-e7n6v-b2q4a-3tzi4-sdwom-p2q7z-vae
advance.ic,Upsert,settings.reverse_resolution.principal,5ia4l-yo2ft-7hzsl-thc5r-dynvt-lejix-3tsw6-vbji4-i3nhe-mczzb-jqe
friktion.ic,Upsert,settings.reverse_resolution.principal,bcwai-dzd3m-dw246-ftt6u-oxsw5-c6hgs-qpxpy-6qvya-2aier-kr6ef-6qe
1password.ic,Upsert,settings.reverse_resolution.principal,sealx-kkiqe-gkryh-7duys-hhygz-ugmw4-fo3un-ljksq-6zcbq-qcipu-4ae
francarlo.ic,Upsert,settings.reverse_resolution.principal,agtom-3b3n6-hkci2-lb7er-34etv-p5rhc-cffwj-d2fzr-j5gmb-o5aao-tqe
johnata.ic,Upsert,settings.reverse_resolution.principal,2exnn-3s5up-ztldr-hiemx-aedip-prz2r-m6za2-plmsz-gzv6q-44htk-wqe
lovedfinity.ic,Upsert,settings.reverse_resolution.principal,gscg3-azv7z-ln5ay-zrvo4-5kg6m-3wl4a-oeajd-5dj6e-wwq6b-p6prc-bae
sambrenner.ic,Upsert,settings.reverse_resolution.principal,afjnl-5zo5p-6seqq-6rh3z-xpcgz-u3zuw-gcqsv-6xxmk-zwhlk-zhq4o-kqe
sevenjar.ic,Upsert,settings.reverse_resolution.principal,4fjr2-nhf5l-tml2c-zdvo5-eb3iq-zzixy-6uhif-tnyxh-6q7q6-idhgr-tae
advice.ic,Upsert,settings.reverse_resolution.principal,pot74-pwx7m-ucrk7-npfqc-dyrym-xp3uo-qzys6-ogbwf-bcaft-bglst-eae
allianz.ic,Upsert,settings.reverse_resolution.principal,tq6sf-kylro-crse4-vxev4-l3myi-sqddc-xqssw-6jna4-wytn6-3hk6c-uae
bravesun.ic,Upsert,settings.reverse_resolution.principal,6zia7-dotpv-jxmo2-2a6tu-px7qh-s7vt7-scug5-oi3nv-rhbit-5zwsd-dae
Trending.ic,Upsert,settings.reverse_resolution.principal,2dn2m-zli7c-4kdim-havts-5alb3-sphvj-5sv4l-rqe2c-ioacg-nelmi-5qe
aalberts.ic,Upsert,settings.reverse_resolution.principal,illc2-wb4cn-okn3n-hu2ue-tzq3e-zvkda-zefmu-gpvmw-6xgab-d6kic-tae
jakartaex.ic,Upsert,settings.reverse_resolution.principal,zvwls-ydow7-aqeqa-zcsnv-hbyqc-yv6fb-qrdqu-cnony-erdey-vhrys-tae
crossxgear.ic,Upsert,settings.reverse_resolution.principal,qhoh3-hs7xg-xpdgg-cunwe-s7n53-sldtz-rho2i-offd3-lhonn-ykfus-gae
601398.ic,Upsert,settings.reverse_resolution.principal,2yb6d-3o5e4-osqox-x2yh6-uoitr-lk3m4-plej5-otqsz-kemb5-ocspb-aqe
doniketh.ic,Upsert,settings.reverse_resolution.principal,o24nh-xejrd-46f2e-3lxdy-aujce-74ldz-n2lk7-wvmdh-fw4wr-fvwqk-jae
metavista.ic,Upsert,settings.reverse_resolution.principal,algtr-ls3lk-qd5c6-w6p35-mbmmg-3du3h-bu3pq-oncvi-gcqho-vdca7-eae
soekarno.ic,Upsert,settings.reverse_resolution.principal,ibibr-urmv4-7yiua-gsfxh-outke-f4cfq-j2rsr-ceb57-djshp-ss7ag-3ae
0xmeta.ic,Upsert,settings.reverse_resolution.principal,3gd6y-qi7mk-r6etu-4i7nh-x2b4a-3s5cg-gciaf-dwixu-wvt73-easrk-lae
binancevietnam.ic,Upsert,settings.reverse_resolution.principal,gg2ge-wsqgy-5fcpw-selhg-vok25-yoa7y-2ugnu-lzozd-gycfe-kjzra-jae
optimism.ic,Upsert,settings.reverse_resolution.principal,f6qih-mnn45-cjt5w-dodb5-psydg-hxkof-zeklw-trqzd-amofm-367vk-mae
ropsten.ic,Upsert,settings.reverse_resolution.principal,cgrl5-otqcs-rqpvd-ob2fe-qrjds-r25i2-af547-c2gwb-7hmcw-hkkhh-mqe
yufssdfs.ic,Upsert,settings.reverse_resolution.principal,yu6ol-c2m33-dwsxx-c5to6-ie3mj-d3xa2-p73wu-kvf7n-e52l3-j6hno-dae
adrian.ic,Upsert,settings.reverse_resolution.principal,7pbgl-iobd3-sipdd-xotmo-qixxv-pgv42-ir6ye-7sixn-33ms5-nmjkd-mqe
leaguenft.ic,Upsert,settings.reverse_resolution.principal,atcoe-iwuyw-w36n7-upc7u-sg35p-lpy4i-qm2dl-nkv6z-buyt5-ebvbc-7qe
ollder33.ic,Upsert,settings.reverse_resolution.principal,673df-h7iqs-dl3fg-so2lu-lkdfz-74xuu-pgkyz-2tats-iay7i-muxrd-kqe
nb00583.ic,Upsert,settings.reverse_resolution.principal,fbgse-i4uto-ri7i2-n5ilc-hpb3c-n2dmj-7qbi7-dkev6-ha4gh-lxmop-mqe
general.ic,Upsert,settings.reverse_resolution.principal,kyfia-hhc4c-6flsn-yghob-vichx-gk2zi-pvzft-vvn5d-c4gma-us3h7-lae
daniel-alejandro.ic,Upsert,settings.reverse_resolution.principal,llahy-hx7nf-75pr2-vl2h7-z5uzz-uz6zr-2zclj-uckmu-nlkws-24oft-aqe
sipalingcrypto.ic,Upsert,settings.reverse_resolution.principal,2gfmt-c6kbq-zspay-hsc4t-k5moh-oiumk-xovhg-rg4c4-cslux-xxfdg-rae
igf.ic,Upsert,settings.reverse_resolution.principal,hixho-gysjl-vlky6-tjf2u-xb7nx-rgjfx-h32gc-nvsy3-mio64-4amgy-mqe
coinmotion.ic,Upsert,settings.reverse_resolution.principal,avwba-43tto-cykaw-5vwch-agom6-5vtju-llok6-6fogc-6ypf3-2lrxp-iae
bitcoincash.ic,Upsert,settings.reverse_resolution.principal,2igko-imkni-lqpb5-2mat3-sh4eh-vhpe5-yhmm2-lqqso-bmxxb-b23i7-5ae
kariksingh.ic,Upsert,settings.reverse_resolution.principal,y4p25-kta2s-fwztf-ry6yw-gfobk-2ctey-5ncdh-7z7dd-2z63v-hqm23-dqe
aleksei.ic,Upsert,settings.reverse_resolution.principal,rez7o-rpadu-3cco3-6o5mz-psq6t-ciiks-osnkg-7xsyl-6vbbq-rruir-bae
icpunksofficial.ic,Upsert,settings.reverse_resolution.principal,mcsnk-fvtbn-pelpx-3sj5l-6jrrg-fzxsl-fuznn-fj4qr-vugyy-jw5mu-pqe
musyarof.ic,Upsert,settings.reverse_resolution.principal,opkhw-gyjfz-qsx6m-v36eb-t5pqn-7qng6-up4q5-qeemz-eodup-la5om-yqe
alexandra.ic,Upsert,settings.reverse_resolution.principal,gjtic-grnip-mgmdx-nfrom-ykuua-cvns5-exfx5-llhjn-ootow-xo5bx-zae
dsss123.ic,Upsert,settings.reverse_resolution.principal,dsylq-omoyx-xv5oe-ww3zw-lbgbu-oe47u-kwibe-bhftl-nc7re-uzj6f-lae
gachida.ic,Upsert,settings.reverse_resolution.principal,sgcay-r7xun-m77cr-jwto2-o6t5u-so73d-evrql-u4ej5-jqu5n-sqzl4-tae
aboutyou.ic,Upsert,settings.reverse_resolution.principal,xr7ra-7gmmh-3fsuq-jasan-lp5eg-vh3gt-64lkn-uhxo5-itfhx-3ih4w-tae
dbruyne.ic,Upsert,settings.reverse_resolution.principal,v3rtc-pm2fu-2yrno-y5zky-qplh6-bu35y-ea732-m6ah4-mekmr-imbmy-uqe
0101010.ic,Upsert,settings.reverse_resolution.principal,et6pp-xmuq2-cshvd-bkcm6-ltjos-2wijf-p4nd5-ojfzg-exqv7-6h5ue-4ae
667788.ic,Upsert,settings.reverse_resolution.principal,dktiq-kzs4e-3v4vy-en2kc-2ir2b-xdkcq-lhhox-dcjgo-wis6z-kjfzg-bqe
acrobat.ic,Upsert,settings.reverse_resolution.principal,4okxo-ai5iy-4bxcp-qcdle-dlfbs-5sgvp-6yiui-zzvls-pq26a-2fojx-2qe
aloysius.ic,Upsert,settings.reverse_resolution.principal,a7ik4-gjhtv-dt7y3-46wad-pgmrq-i4t6i-7phkz-v3oxe-jir2y-gmqcu-yqe
blockey.ic,Upsert,settings.reverse_resolution.principal,4mvzx-pl4hb-x56qf-cl3ke-lo6do-laaxe-5r7fk-nvg6m-4fet3-rgyr4-cae
champion1.ic,Upsert,settings.reverse_resolution.principal,bw47w-qgmeu-h2wuj-oxi2x-im7ol-sydmb-lx6hw-fpucs-jjc3b-f6udk-4ae
alcatroz.ic,Upsert,settings.reverse_resolution.principal,kkk4m-sqqnb-e5rdl-zqvvs-xuvjj-d5gwq-j6rze-qkny2-xvyrd-ajkmm-cae
haoyunlai.ic,Upsert,settings.reverse_resolution.principal,haxzw-vta7g-j4o3w-i5bau-s4f7u-jgea5-twd6n-oywnh-rf7vp-pancw-lqe
robertparish.ic,Upsert,settings.reverse_resolution.principal,5bbuj-sxlna-kgs6v-yd2ge-7eg2x-27n4q-lo2n3-poxvn-p7f3h-wqk2j-7qe
applewallet.ic,Upsert,settings.reverse_resolution.principal,zc4pb-tfqtw-olj3q-j7vm3-63ebk-5jckq-22god-hkqka-vcyhg-jqh74-mqe
bravebat.ic,Upsert,settings.reverse_resolution.principal,6zbqo-6xxyx-4igri-tcux2-hqpea-xcn2b-57eu5-pfgcl-j7gbn-6ijkd-jqe
azmee09.ic,Upsert,settings.reverse_resolution.principal,ncvdh-lgu7m-gz4xz-uiu64-5wbvp-agvzc-szbtl-4td3m-syte2-qrni7-6qe
elastos.ic,Upsert,settings.reverse_resolution.principal,uybg3-j2pbu-yaimc-g3pap-2huwg-6t4ro-nubyr-ei2m7-faugd-c2et5-lqe
djlegna.ic,Upsert,settings.reverse_resolution.principal,rx545-2poqt-qt4ae-a7or4-xmtrs-meclm-w45rj-tjdpi-on2ho-dallg-qae
sintrun-ahmad.ic,Upsert,settings.reverse_resolution.principal,p6i2i-kyi4a-uku43-qu2fc-ihr4m-zqxw7-nkm2n-2wxii-oe33i-s4ftn-xqe
canifrax.ic,Upsert,settings.reverse_resolution.principal,pncwx-szskg-ubkmz-7h6mv-fx2pl-344mr-i6zyx-a26jt-bbh6q-uk4du-jqe
akropolis.ic,Upsert,settings.reverse_resolution.principal,effpe-7jecd-5mvox-2o3r5-dghz7-wy6p6-s3sei-n5wbh-46wdy-lztso-pae
4glivestream.ic,Upsert,settings.reverse_resolution.principal,i34np-qnvei-3ltlh-74spo-2gqcs-zn53d-pzsfy-gqer3-g3cej-aehup-6ae
hysayang.ic,Upsert,settings.reverse_resolution.principal,uxzq2-rp2r5-sfqi6-7mxs5-hwbsg-25otm-6c3tk-43wwv-wt6ni-b7oyo-iqe
banamex.ic,Upsert,settings.reverse_resolution.principal,oy4l7-k3enp-otcuh-spxlp-5uki4-fh5sb-vtoax-iu2ic-l6xja-dz6vy-aae
mercari.ic,Upsert,settings.reverse_resolution.principal,6b2hv-vgqjo-6hoqe-3auex-hcejx-jbcfp-hb7zo-thzyc-rb3xf-kolkr-jae
accounts.ic,Upsert,settings.reverse_resolution.principal,a7clm-b3xmg-743qa-a4r42-sc7sz-vkgjx-mcf52-oywso-ijeot-e6l5a-lae
nb00289.ic,Upsert,settings.reverse_resolution.principal,oyuas-oghvs-xclnf-rel66-vvtvy-3g7ma-f7qj6-cz6ux-inojn-6hky6-yqe
senol30.ic,Upsert,settings.reverse_resolution.principal,dr6xf-xjg7b-uo5ja-kfwjf-f7zyf-goeau-vasip-u5m4e-762s7-6jocq-bae
chittose.ic,Upsert,settings.reverse_resolution.principal,fdbkg-4qmno-ou4vg-jwf7d-rwdhu-546gh-icgmg-yo74a-rnmt7-4km3c-fqe
dfinityicp.ic,Upsert,settings.reverse_resolution.principal,ok6hi-v72ty-hne2s-iorhz-3xwxr-y54pa-otifx-n2ynd-r5dlr-72ydk-nqe
000006.ic,Upsert,settings.reverse_resolution.principal,d45ez-f7s4u-rjkay-glrxn-3ewsv-fhbur-vfu6z-rjqyh-xenvp-zdm45-4ae
btc1688.ic,Upsert,settings.reverse_resolution.principal,qvntb-ch7ge-f2266-g4hjm-sr637-vlbo3-syguq-b2znp-wgoms-ulp22-dqe
